timestamp,url,status,elapsed_ms,len_bytes,error
2025-09-24T23:16:11.566464,http://34.172.200.207:3001/get_json/edcgcbh,,10567.126,0,
2025-09-24T23:16:11.472093,http://34.172.200.207:3001/get_json/players_statistics,,10661.533,0,
2025-09-24T23:16:11.629088,http://34.172.200.207:3001/get_json/edcgcca,,10504.628,0,
2025-09-24T23:16:11.747373,http://34.172.200.207:3001/get_json/promedios_2025,,10386.414,0,
2025-09-24T23:16:11.241550,http://34.172.200.207:3001/get_json/anual,,10892.3,0,
2025-09-24T23:16:11.998859,http://34.172.200.207:3001/get_json/edcgcbj,,10135.013,0,
2025-09-24T23:16:11.239000,http://34.172.200.207:3001/get_json/players_statistics,,10894.961,0,
2025-09-24T23:16:11.261199,http://34.172.200.207:3001/get_json/fecha_6,,10872.783,0,
2025-09-24T23:16:11.728497,http://34.172.200.207:3001/get_json/edcgcca,,10405.501,0,
2025-09-24T23:16:11.979989,http://34.172.200.207:3001/get_json/anual,,10154.021,0,
2025-09-24T23:16:11.955266,http://34.172.200.207:3001/get_json/fecha_2,,10178.791,0,
2025-09-24T23:16:11.075809,http://34.172.200.207:3001/get_json/fecha_5,,11058.35,0,
2025-09-24T23:16:11.918835,http://34.172.200.207:3001/get_json/fecha_5,,10215.334,0,
2025-09-24T23:16:11.563210,http://34.172.200.207:3001/get_json/fecha_6,,10571.026,0,
2025-09-24T23:16:11.552236,http://34.172.200.207:3001/get_json/edcgcbi,,10582.058,0,
2025-09-24T23:16:11.434867,http://34.172.200.207:3001/get_json/edcgcbi,,10699.453,0,
2025-09-24T23:16:11.113410,http://34.172.200.207:3001/get_json/edcgcce,,11020.985,0,
2025-09-24T23:16:11.481804,http://34.172.200.207:3001/get_json/fecha_2,,10652.632,0,
2025-09-24T23:16:11.900299,http://34.172.200.207:3001/get_json/fecha_5,,10234.144,0,
2025-09-24T23:16:11.975062,http://34.172.200.207:3001/get_json/edcgcbi,,10159.424,0,
2025-09-24T23:16:11.894110,http://34.172.200.207:3001/get_json/players_statistics,,10240.424,0,
2025-09-24T23:16:12.014815,http://34.172.200.207:3001/get_json/fecha_5,,10119.756,0,
2025-09-24T23:16:11.457194,http://34.172.200.207:3001/get_json/promedios_2025,,10677.451,0,
2025-09-24T23:16:11.988646,http://34.172.200.207:3001/get_json/fecha_6,,10146.072,0,
2025-09-24T23:16:11.720048,http://34.172.200.207:3001/get_json/fecha_6,,10414.711,0,
2025-09-24T23:16:11.161229,http://34.172.200.207:3001/get_json/fecha_6,,10973.622,0,
2025-09-24T23:16:11.100050,http://34.172.200.207:3001/get_json/edcgcbi,,11034.868,0,
2025-09-24T23:16:11.696504,http://34.172.200.207:3001/get_json/fecha_6,,10438.416,0,
2025-09-24T23:16:11.553758,http://34.172.200.207:3001/get_json/promedios_2025,,10581.222,0,
2025-09-24T23:16:11.179676,http://34.172.200.207:3001/get_json/edcgcbj,,10955.386,0,
2025-09-24T23:16:11.461794,http://34.172.200.207:3001/get_json/promedios_2025,,10673.281,0,
2025-09-24T23:16:11.375308,http://34.172.200.207:3001/get_json/fecha_3,,10759.832,0,
2025-09-24T23:16:11.165957,http://34.172.200.207:3001/get_json/edcgcce,,10969.212,0,
2025-09-24T23:16:11.043725,http://34.172.200.207:3001/get_json/promedios_2025,,11091.472,0,
2025-09-24T23:16:12.007571,http://34.172.200.207:3001/get_json/players_statistics,,10127.721,0,
2025-09-24T23:16:11.444995,http://34.172.200.207:3001/get_json/fecha_5,,10690.341,0,
2025-09-24T23:16:12.004951,http://34.172.200.207:3001/get_json/promedios_2025,,10130.592,0,
2025-09-24T23:16:11.648547,http://34.172.200.207:3001/get_json/promedios_2025,,10487.033,0,
2025-09-24T23:16:11.708419,http://34.172.200.207:3001/get_json/fecha_3,,10427.181,0,
2025-09-24T23:16:11.653518,http://34.172.200.207:3001/get_json/edcgcce,,10482.105,0,
2025-09-24T23:16:11.777268,http://34.172.200.207:3001/get_json/players_statistics,,10358.401,0,
2025-09-24T23:16:12.000811,http://34.172.200.207:3001/get_json/edcgcbj,,10134.889,0,
2025-09-24T23:16:11.992187,http://34.172.200.207:3001/get_json/edcgcbh,,10143.533,0,
2025-09-24T23:16:11.660255,http://34.172.200.207:3001/get_json/anual,,10475.505,0,
2025-09-24T23:16:11.102993,http://34.172.200.207:3001/get_json/edcgcbi,,11032.85,0,
2025-09-24T23:16:11.343305,http://34.172.200.207:3001/get_json/fecha_3,,10792.589,0,
2025-09-24T23:16:11.974533,http://34.172.200.207:3001/get_json/edcgcbi,,10161.38,0,
2025-09-24T23:16:11.113217,http://34.172.200.207:3001/get_json/edcgcbj,,11022.787,0,
2025-09-24T23:16:11.781239,http://34.172.200.207:3001/get_json/players_statistics,,10354.767,0,
2025-09-24T23:16:11.164447,http://34.172.200.207:3001/get_json/players_statistics,,10971.775,0,
2025-09-24T23:16:11.828279,http://34.172.200.207:3001/get_json/edcgcbi,,10307.969,0,
2025-09-24T23:16:11.076259,http://34.172.200.207:3001/get_json/promedios_2025,,11060.077,0,
2025-09-24T23:16:11.412672,http://34.172.200.207:3001/get_json/edcgcca,,10723.708,0,
2025-09-24T23:16:11.168238,http://34.172.200.207:3001/get_json/edcgcca,,10968.174,0,
2025-09-24T23:16:11.826878,http://34.172.200.207:3001/get_json/edcgcce,,10309.531,0,
2025-09-24T23:16:11.219899,http://34.172.200.207:3001/get_json/fecha_6,,10916.554,0,
2025-09-24T23:16:11.741160,http://34.172.200.207:3001/get_json/fecha_5,,10395.298,0,
2025-09-24T23:16:11.238061,http://34.172.200.207:3001/get_json/edcgcbi,,10898.472,0,
2025-09-24T23:16:11.165440,http://34.172.200.207:3001/get_json/fecha_5,,10971.123,0,
2025-09-24T23:16:11.826474,http://34.172.200.207:3001/get_json/edcgcca,,10310.087,0,
2025-09-24T23:16:11.549364,http://34.172.200.207:3001/get_json/anual,,10587.262,0,
2025-09-24T23:16:11.195830,http://34.172.200.207:3001/get_json/fecha_6,,10940.834,0,
2025-09-24T23:16:11.162083,http://34.172.200.207:3001/get_json/anual,,10974.603,0,
2025-09-24T23:16:11.700018,http://34.172.200.207:3001/get_json/fecha_5,,10436.671,0,
2025-09-24T23:16:11.084566,http://34.172.200.207:3001/get_json/players_statistics,,11052.169,0,
2025-09-24T23:16:11.167680,http://34.172.200.207:3001/get_json/players_statistics,,10969.074,0,
2025-09-24T23:16:11.957817,http://34.172.200.207:3001/get_json/fecha_5,,10179.088,0,
2025-09-24T23:16:11.279232,http://34.172.200.207:3001/get_json/promedios_2025,,10857.762,0,
2025-09-24T23:16:11.696936,http://34.172.200.207:3001/get_json/edcgcce,,10440.065,0,
2025-09-24T23:16:11.580291,http://34.172.200.207:3001/get_json/edcgcca,,10556.768,0,
2025-09-24T23:16:11.627594,http://34.172.200.207:3001/get_json/fecha_5,,10509.517,0,
2025-09-24T23:16:11.274142,http://34.172.200.207:3001/get_json/edcgcca,,10863.004,0,
2025-09-24T23:16:11.909737,http://34.172.200.207:3001/get_json/promedios_2025,,10227.408,0,
2025-09-24T23:16:11.418669,http://34.172.200.207:3001/get_json/edcgcbh,,10718.55,0,
2025-09-24T23:16:11.669265,http://34.172.200.207:3001/get_json/edcgcce,,10467.968,0,
2025-09-24T23:16:11.902853,http://34.172.200.207:3001/get_json/fecha_2,,10234.415,0,
2025-09-24T23:16:11.981938,http://34.172.200.207:3001/get_json/edcgcce,,10155.35,0,
2025-09-24T23:16:11.587650,http://34.172.200.207:3001/get_json/fecha_2,,10549.705,0,
2025-09-24T23:16:11.895536,http://34.172.200.207:3001/get_json/edcgcca,,10241.853,0,
2025-09-24T23:16:11.905899,http://34.172.200.207:3001/get_json/edcgcbj,,10231.512,0,
2025-09-24T23:16:11.266668,http://34.172.200.207:3001/get_json/edcgcbj,,10870.787,0,
2025-09-24T23:16:11.977522,http://34.172.200.207:3001/get_json/edcgcbi,,10159.947,0,
2025-09-24T23:16:11.899278,http://34.172.200.207:3001/get_json/edcgcbj,,10238.234,0,
2025-09-24T23:16:11.621445,http://34.172.200.207:3001/get_json/fecha_2,,10516.098,0,
2025-09-24T23:16:11.080741,http://34.172.200.207:3001/get_json/players_statistics,,11056.882,0,
2025-09-24T23:16:11.407957,http://34.172.200.207:3001/get_json/fecha_3,,10729.709,0,
2025-09-24T23:16:11.986497,http://34.172.200.207:3001/get_json/fecha_3,,10151.169,0,
2025-09-24T23:16:11.162963,http://34.172.200.207:3001/get_json/players_statistics,,10974.789,0,
2025-09-24T23:16:11.775084,http://34.172.200.207:3001/get_json/fecha_3,,10362.691,0,
2025-09-24T23:16:11.620032,http://34.172.200.207:3001/get_json/edcgcbh,,10517.768,0,
2025-09-24T23:16:11.297261,http://34.172.200.207:3001/get_json/fecha_2,,10840.606,0,
2025-09-24T23:16:12.018951,http://34.172.200.207:3001/get_json/edcgcce,,10118.929,0,
2025-09-24T23:16:11.910827,http://34.172.200.207:3001/get_json/fecha_3,,10227.077,0,
2025-09-24T23:16:11.445315,http://34.172.200.207:3001/get_json/edcgcbi,,10692.656,0,
2025-09-24T23:16:11.977010,http://34.172.200.207:3001/get_json/fecha_3,,10160.981,0,
2025-09-24T23:16:11.377578,http://34.172.200.207:3001/get_json/edcgcce,,10760.486,0,
2025-09-24T23:16:11.196560,http://34.172.200.207:3001/get_json/edcgcce,,10941.532,0,
2025-09-24T23:16:11.302314,http://34.172.200.207:3001/get_json/edcgcce,,10836.003,0,
2025-09-24T23:16:11.743433,http://34.172.200.207:3001/get_json/edcgcbj,,10394.905,0,
2025-09-24T23:16:11.445117,http://34.172.200.207:3001/get_json/edcgcbi,,10693.255,0,
2025-09-24T23:16:11.818393,http://34.172.200.207:3001/get_json/edcgcbj,,10319.986,0,
2025-09-24T23:16:11.088525,http://34.172.200.207:3001/get_json/promedios_2025,,11049.949,0,
2025-09-24T23:16:11.196437,http://34.172.200.207:3001/get_json/edcgcca,,10942.055,0,
2025-09-24T23:16:11.614149,http://34.172.200.207:3001/get_json/edcgcbh,,10524.379,0,
2025-09-24T23:16:11.444099,http://34.172.200.207:3001/get_json/fecha_3,,10694.455,0,
2025-09-24T23:16:11.699265,http://34.172.200.207:3001/get_json/edcgcbh,,10439.301,0,
2025-09-24T23:16:11.989239,http://34.172.200.207:3001/get_json/anual,,10149.337,0,
2025-09-24T23:16:11.628077,http://34.172.200.207:3001/get_json/fecha_3,,10510.531,0,
2025-09-24T23:16:11.248079,http://34.172.200.207:3001/get_json/edcgcbi,,10890.599,0,
2025-09-24T23:16:11.610121,http://34.172.200.207:3001/get_json/edcgcbi,,10528.595,0,
2025-09-24T23:16:11.896105,http://34.172.200.207:3001/get_json/edcgcbj,,10242.623,0,
2025-09-24T23:16:11.713290,http://34.172.200.207:3001/get_json/fecha_3,,10425.466,0,
2025-09-24T23:16:11.547905,http://34.172.200.207:3001/get_json/edcgcbh,,10590.913,0,
2025-09-24T23:16:11.237129,http://34.172.200.207:3001/get_json/edcgcca,,10901.779,0,
2025-09-24T23:16:11.553178,http://34.172.200.207:3001/get_json/edcgcca,,10585.77,0,
2025-09-24T23:16:11.056676,http://34.172.200.207:3001/get_json/edcgcca,,11082.374,0,
2025-09-24T23:16:11.413405,http://34.172.200.207:3001/get_json/edcgcca,,10725.837,0,
2025-09-24T23:16:11.980494,http://34.172.200.207:3001/get_json/edcgcbj,,10158.766,0,
2025-09-24T23:16:11.375160,http://34.172.200.207:3001/get_json/edcgcbj,,10764.187,0,
2025-09-24T23:16:11.168563,http://34.172.200.207:3001/get_json/anual,,10970.816,0,
2025-09-24T23:16:11.802199,http://34.172.200.207:3001/get_json/players_statistics,,10337.207,0,
2025-09-24T23:16:11.211471,http://34.172.200.207:3001/get_json/anual,,10928.02,0,
2025-09-24T23:16:11.499087,http://34.172.200.207:3001/get_json/fecha_2,,10640.419,0,
2025-09-24T23:16:12.021486,http://34.172.200.207:3001/get_json/edcgcce,,10118.041,0,
2025-09-24T23:16:11.897011,http://34.172.200.207:3001/get_json/promedios_2025,,10242.579,0,
2025-09-24T23:16:11.166742,http://34.172.200.207:3001/get_json/anual,,10972.903,0,
2025-09-24T23:16:11.897597,http://34.172.200.207:3001/get_json/anual,,10242.069,0,
2025-09-24T23:16:11.242544,http://34.172.200.207:3001/get_json/edcgcca,,10897.168,0,
2025-09-24T23:16:11.743524,http://34.172.200.207:3001/get_json/promedios_2025,,10396.191,0,
2025-09-24T23:16:11.567724,http://34.172.200.207:3001/get_json/edcgcbh,,10572.032,0,
2025-09-24T23:16:11.221829,http://34.172.200.207:3001/get_json/edcgcbh,,10917.965,0,
2025-09-24T23:16:11.667345,http://34.172.200.207:3001/get_json/promedios_2025,,10472.456,0,
2025-09-24T23:16:11.556293,http://34.172.200.207:3001/get_json/players_statistics,,10583.567,0,
2025-09-24T23:16:11.481471,http://34.172.200.207:3001/get_json/fecha_5,,10658.457,0,
2025-09-24T23:16:12.012512,http://34.172.200.207:3001/get_json/fecha_6,,10127.438,0,
2025-09-24T23:16:11.598362,http://34.172.200.207:3001/get_json/edcgcce,,10541.658,0,
2025-09-24T23:16:11.669586,http://34.172.200.207:3001/get_json/edcgcbj,,10470.455,0,
2025-09-24T23:16:11.427480,http://34.172.200.207:3001/get_json/players_statistics,,10712.591,0,
2025-09-24T23:16:11.098636,http://34.172.200.207:3001/get_json/edcgcbi,,11041.517,0,
2025-09-24T23:16:12.022670,http://34.172.200.207:3001/get_json/edcgcbh,,10117.473,0,
2025-09-24T23:16:11.935874,http://34.172.200.207:3001/get_json/players_statistics,,10204.315,0,
2025-09-24T23:16:11.558065,http://34.172.200.207:3001/get_json/edcgcce,,10582.161,0,
2025-09-24T23:16:11.410369,http://34.172.200.207:3001/get_json/edcgcbj,,10729.918,0,
2025-09-24T23:16:11.159482,http://34.172.200.207:3001/get_json/players_statistics,,10980.837,0,
2025-09-24T23:16:11.213326,http://34.172.200.207:3001/get_json/fecha_5,,10927.052,0,
2025-09-24T23:16:11.998933,http://34.172.200.207:3001/get_json/edcgcbi,,10141.5,0,
2025-09-24T23:16:11.695850,http://34.172.200.207:3001/get_json/fecha_5,,10444.617,0,
2025-09-24T23:16:11.913031,http://34.172.200.207:3001/get_json/fecha_2,,10227.449,0,
2025-09-24T23:16:12.009343,http://34.172.200.207:3001/get_json/promedios_2025,,10131.173,0,
2025-09-24T23:16:11.995697,http://34.172.200.207:3001/get_json/edcgcca,,10144.84,0,
2025-09-24T23:16:11.493599,http://34.172.200.207:3001/get_json/edcgcca,,10646.977,0,
2025-09-24T23:16:11.385235,http://34.172.200.207:3001/get_json/anual,,10755.456,0,
2025-09-24T23:16:11.162012,http://34.172.200.207:3001/get_json/fecha_6,,10978.718,0,
2025-09-24T23:16:11.696101,http://34.172.200.207:3001/get_json/players_statistics,,10444.633,0,
2025-09-24T23:16:11.670835,http://34.172.200.207:3001/get_json/promedios_2025,,10469.924,0,
2025-09-24T23:16:11.702823,http://34.172.200.207:3001/get_json/anual,,10438.144,0,
2025-09-24T23:16:11.724015,http://34.172.200.207:3001/get_json/edcgcbh,,10416.973,0,
2025-09-24T23:16:11.485024,http://34.172.200.207:3001/get_json/fecha_5,,10656.025,0,
2025-09-24T23:16:11.347239,http://34.172.200.207:3001/get_json/fecha_3,,10793.869,0,
2025-09-24T23:16:11.970564,http://34.172.200.207:3001/get_json/edcgcbh,,10170.563,0,
2025-09-24T23:16:11.343922,http://34.172.200.207:3001/get_json/edcgcbh,,10797.279,0,
2025-09-24T23:16:11.548312,http://34.172.200.207:3001/get_json/fecha_6,,10592.933,0,
2025-09-24T23:16:11.488525,http://34.172.200.207:3001/get_json/edcgcce,,10652.746,0,
2025-09-24T23:16:11.092953,http://34.172.200.207:3001/get_json/edcgcce,,11048.394,0,
2025-09-24T23:16:11.695601,http://34.172.200.207:3001/get_json/edcgcbj,,10445.746,0,
2025-09-24T23:16:11.223729,http://34.172.200.207:3001/get_json/anual,,10917.662,0,
2025-09-24T23:16:11.185547,http://34.172.200.207:3001/get_json/fecha_2,,10955.906,0,
2025-09-24T23:16:11.921166,http://34.172.200.207:3001/get_json/edcgcbj,,10220.305,0,
2025-09-24T23:16:11.109133,http://34.172.200.207:3001/get_json/edcgcbj,,11032.424,0,
2025-09-24T23:16:11.979434,http://34.172.200.207:3001/get_json/edcgcbj,,10162.112,0,
2025-09-24T23:16:11.163931,http://34.172.200.207:3001/get_json/anual,,10977.664,0,
2025-09-24T23:16:11.462387,http://34.172.200.207:3001/get_json/fecha_3,,10679.249,0,
2025-09-24T23:16:11.818227,http://34.172.200.207:3001/get_json/edcgcbh,,10323.416,0,
2025-09-24T23:16:11.727464,http://34.172.200.207:3001/get_json/fecha_2,,10414.202,0,
2025-09-24T23:16:11.338337,http://34.172.200.207:3001/get_json/edcgcce,,10803.397,0,
2025-09-24T23:16:11.577777,http://34.172.200.207:3001/get_json/fecha_6,,10563.969,0,
2025-09-24T23:16:11.599490,http://34.172.200.207:3001/get_json/edcgcce,,10542.305,0,
2025-09-24T23:16:11.904433,http://34.172.200.207:3001/get_json/fecha_3,,10237.394,0,
2025-09-24T23:16:11.249221,http://34.172.200.207:3001/get_json/fecha_5,,10892.683,0,
2025-09-24T23:16:11.737367,http://34.172.200.207:3001/get_json/fecha_6,,10404.541,0,
2025-09-24T23:16:11.826254,http://34.172.200.207:3001/get_json/fecha_3,,10315.671,0,
2025-09-24T23:16:11.351362,http://34.172.200.207:3001/get_json/players_statistics,,10790.634,0,
2025-09-24T23:16:11.083192,http://34.172.200.207:3001/get_json/fecha_6,,11058.836,0,
2025-09-24T23:16:11.160891,http://34.172.200.207:3001/get_json/promedios_2025,,10981.19,0,
2025-09-24T23:16:12.000743,http://34.172.200.207:3001/get_json/promedios_2025,,10141.348,0,
2025-09-24T23:16:11.959088,http://34.172.200.207:3001/get_json/edcgcce,,10183.027,0,
2025-09-24T23:16:11.454563,http://34.172.200.207:3001/get_json/edcgcbh,,10687.746,0,
2025-09-24T23:16:11.931289,http://34.172.200.207:3001/get_json/anual,,10211.044,0,
2025-09-24T23:16:11.991985,http://34.172.200.207:3001/get_json/anual,,10150.367,0,
2025-09-24T23:16:11.479777,http://34.172.200.207:3001/get_json/edcgcce,,10662.644,0,
2025-09-24T23:16:11.676159,http://34.172.200.207:3001/get_json/players_statistics,,10466.277,0,
2025-09-24T23:16:11.900919,http://34.172.200.207:3001/get_json/players_statistics,,10241.55,0,
2025-09-24T23:16:11.591332,http://34.172.200.207:3001/get_json/fecha_6,,10551.197,0,
2025-09-24T23:16:11.826546,http://34.172.200.207:3001/get_json/edcgcca,,10315.995,0,
2025-09-24T23:16:11.447340,http://34.172.200.207:3001/get_json/edcgcca,,10695.236,0,
2025-09-24T23:16:11.553426,http://34.172.200.207:3001/get_json/promedios_2025,,10589.166,0,
2025-09-24T23:16:11.163515,http://34.172.200.207:3001/get_json/fecha_5,,10979.147,0,
2025-09-24T23:16:11.759865,http://34.172.200.207:3001/get_json/edcgcbi,,10382.822,0,
2025-09-24T23:16:11.797482,http://34.172.200.207:3001/get_json/edcgcca,,10345.225,0,
2025-09-24T23:16:11.569485,http://34.172.200.207:3001/get_json/fecha_2,,10573.281,0,
2025-09-24T23:16:11.783347,http://34.172.200.207:3001/get_json/promedios_2025,,10359.434,0,
2025-09-24T23:16:11.160089,http://34.172.200.207:3001/get_json/edcgcca,,10982.77,0,
2025-09-24T23:16:11.091807,http://34.172.200.207:3001/get_json/promedios_2025,,11051.113,0,
2025-09-24T23:16:11.286750,http://34.172.200.207:3001/get_json/anual,,10856.185,0,
2025-09-24T23:16:11.272431,http://34.172.200.207:3001/get_json/edcgcca,,10870.525,0,
2025-09-24T23:16:11.571988,http://34.172.200.207:3001/get_json/edcgcce,,10570.977,0,
2025-09-24T23:16:12.018016,http://34.172.200.207:3001/get_json/promedios_2025,,10124.971,0,
2025-09-24T23:16:11.044465,http://34.172.200.207:3001/get_json/fecha_2,,11098.583,0,
2025-09-24T23:16:11.391393,http://34.172.200.207:3001/get_json/anual,,10751.698,0,
2025-09-24T23:16:11.161378,http://34.172.200.207:3001/get_json/edcgcca,,10981.776,0,
2025-09-24T23:16:11.551820,http://34.172.200.207:3001/get_json/fecha_6,,10591.37,0,
2025-09-24T23:16:11.366420,http://34.172.200.207:3001/get_json/fecha_5,,10776.83,0,
2025-09-24T23:16:11.223615,http://34.172.200.207:3001/get_json/anual,,10919.663,0,
2025-09-24T23:16:11.699817,http://34.172.200.207:3001/get_json/edcgcce,,10443.464,0,
2025-09-24T23:16:11.745661,http://34.172.200.207:3001/get_json/players_statistics,,10397.637,0,
2025-09-24T23:16:11.462295,http://34.172.200.207:3001/get_json/fecha_5,,10681.062,0,
2025-09-24T23:16:11.845044,http://34.172.200.207:3001/get_json/fecha_6,,10298.32,0,
2025-09-24T23:16:11.381364,http://34.172.200.207:3001/get_json/edcgcce,,10762.07,0,
2025-09-24T23:16:11.730429,http://34.172.200.207:3001/get_json/promedios_2025,,10413.012,0,
2025-09-24T23:16:11.777961,http://34.172.200.207:3001/get_json/players_statistics,,10365.614,0,
2025-09-24T23:16:11.499728,http://34.172.200.207:3001/get_json/edcgcbj,,10643.907,0,
2025-09-24T23:16:11.788537,http://34.172.200.207:3001/get_json/players_statistics,,10355.108,0,
2025-09-24T23:16:11.555256,http://34.172.200.207:3001/get_json/promedios_2025,,10588.446,0,
2025-09-24T23:16:11.896963,http://34.172.200.207:3001/get_json/edcgcca,,10246.769,0,
2025-09-24T23:16:11.482851,http://34.172.200.207:3001/get_json/promedios_2025,,10660.916,0,
2025-09-24T23:16:11.075094,http://34.172.200.207:3001/get_json/edcgcce,,11068.707,0,
2025-09-24T23:16:11.750526,http://34.172.200.207:3001/get_json/anual,,10393.296,0,
2025-09-24T23:16:11.892725,http://34.172.200.207:3001/get_json/fecha_5,,10251.132,0,
2025-09-24T23:16:11.025518,http://34.172.200.207:3001/get_json/edcgcbh,,11118.429,0,
2025-09-24T23:16:11.294747,http://34.172.200.207:3001/get_json/fecha_3,,10849.246,0,
2025-09-24T23:16:11.457557,http://34.172.200.207:3001/get_json/fecha_2,,10686.481,0,
2025-09-24T23:16:11.964291,http://34.172.200.207:3001/get_json/edcgcbh,,10179.75,0,
2025-09-24T23:16:11.309225,http://34.172.200.207:3001/get_json/fecha_6,,10834.894,0,
2025-09-24T23:16:11.699070,http://34.172.200.207:3001/get_json/fecha_6,,10445.056,0,
2025-09-24T23:16:11.331816,http://34.172.200.207:3001/get_json/edcgcbi,,10812.343,0,
2025-09-24T23:16:11.194554,http://34.172.200.207:3001/get_json/promedios_2025,,10949.631,0,
2025-09-24T23:16:11.668753,http://34.172.200.207:3001/get_json/anual,,10475.435,0,
2025-09-24T23:16:11.765940,http://34.172.200.207:3001/get_json/fecha_2,,10378.289,0,
2025-09-24T23:16:11.932192,http://34.172.200.207:3001/get_json/fecha_3,,10212.069,0,
2025-09-24T23:16:11.024847,http://34.172.200.207:3001/get_json/edcgcbh,,11119.505,0,
2025-09-24T23:16:11.562650,http://34.172.200.207:3001/get_json/fecha_6,,10581.705,0,
2025-09-24T23:16:11.798559,http://34.172.200.207:3001/get_json/edcgcbi,,10345.806,0,
2025-09-24T23:16:11.642191,http://34.172.200.207:3001/get_json/fecha_2,,10502.229,0,
2025-09-24T23:16:11.162156,http://34.172.200.207:3001/get_json/promedios_2025,,10982.301,0,
2025-09-24T23:16:11.964540,http://34.172.200.207:3001/get_json/fecha_3,,10179.908,0,
2025-09-24T23:16:12.009714,http://34.172.200.207:3001/get_json/fecha_6,,10134.77,0,
2025-09-24T23:16:11.635074,http://34.172.200.207:3001/get_json/anual,,10509.472,0,
2025-09-24T23:16:11.576326,http://34.172.200.207:3001/get_json/fecha_2,,10568.272,0,
2025-09-24T23:16:11.553290,http://34.172.200.207:3001/get_json/edcgcbi,,10591.361,0,
2025-09-24T23:16:11.108492,http://34.172.200.207:3001/get_json/edcgcbh,,11036.23,0,
2025-09-24T23:16:11.083328,http://34.172.200.207:3001/get_json/edcgcbi,,11061.414,0,
2025-09-24T23:16:11.799830,http://34.172.200.207:3001/get_json/edcgcbj,,10344.906,0,
2025-09-24T23:16:11.243696,http://34.172.200.207:3001/get_json/edcgcca,,10901.114,0,
2025-09-24T23:16:11.563083,http://34.172.200.207:3001/get_json/edcgcbh,,10581.763,0,
2025-09-24T23:16:11.414060,http://34.172.200.207:3001/get_json/fecha_3,,10730.843,0,
2025-09-24T23:16:11.290849,http://34.172.200.207:3001/get_json/edcgcbh,,10854.113,0,
2025-09-24T23:16:12.009462,http://34.172.200.207:3001/get_json/fecha_6,,10135.511,0,
2025-09-24T23:16:11.893175,http://34.172.200.207:3001/get_json/fecha_2,,10251.844,0,
2025-09-24T23:16:11.695471,http://34.172.200.207:3001/get_json/fecha_2,,10449.578,0,
2025-09-24T23:16:11.490049,http://34.172.200.207:3001/get_json/fecha_2,,10655.027,0,
2025-09-24T23:16:11.760786,http://34.172.200.207:3001/get_json/promedios_2025,,10384.324,0,
2025-09-24T23:16:11.025107,http://34.172.200.207:3001/get_json/edcgcbj,,11120.085,0,
2025-09-24T23:16:11.086526,http://34.172.200.207:3001/get_json/fecha_5,,11058.684,0,
2025-09-24T23:16:11.619154,http://34.172.200.207:3001/get_json/fecha_3,,10526.056,0,
2025-09-24T23:16:11.927495,http://34.172.200.207:3001/get_json/promedios_2025,,10217.745,0,
2025-09-24T23:16:11.167991,http://34.172.200.207:3001/get_json/edcgcca,,10977.297,0,
2025-09-24T23:16:11.698291,http://34.172.200.207:3001/get_json/edcgcbj,,10446.998,0,
2025-09-24T23:16:11.600103,http://34.172.200.207:3001/get_json/fecha_6,,10545.238,0,
2025-09-24T23:16:11.407091,http://34.172.200.207:3001/get_json/fecha_3,,10738.311,0,
2025-09-24T23:16:11.444008,http://34.172.200.207:3001/get_json/edcgcbi,,10701.413,0,
2025-09-24T23:16:11.394054,http://34.172.200.207:3001/get_json/promedios_2025,,10751.421,0,
2025-09-24T23:16:11.972252,http://34.172.200.207:3001/get_json/edcgcbh,,10173.241,0,
2025-09-24T23:16:11.215398,http://34.172.200.207:3001/get_json/edcgcbi,,10930.178,0,
2025-09-24T23:16:11.571596,http://34.172.200.207:3001/get_json/edcgcbi,,10573.989,0,
2025-09-24T23:16:11.198872,http://34.172.200.207:3001/get_json/edcgcbj,,10946.746,0,
2025-09-24T23:16:11.379816,http://34.172.200.207:3001/get_json/edcgcbh,,10765.846,0,
2025-09-24T23:16:11.581491,http://34.172.200.207:3001/get_json/fecha_6,,10564.216,0,
2025-09-24T23:16:11.685932,http://34.172.200.207:3001/get_json/edcgcca,,10459.792,0,
2025-09-24T23:16:11.902162,http://34.172.200.207:3001/get_json/anual,,10243.597,0,
2025-09-24T23:16:11.111215,http://34.172.200.207:3001/get_json/edcgcce,,11034.63,0,
2025-09-24T23:16:11.550674,http://34.172.200.207:3001/get_json/edcgcbh,,10595.205,0,
2025-09-24T23:16:11.712053,http://34.172.200.207:3001/get_json/players_statistics,,10433.841,0,
2025-09-24T23:16:11.964727,http://34.172.200.207:3001/get_json/edcgcbi,,10181.177,0,
2025-09-24T23:16:11.603032,http://34.172.200.207:3001/get_json/fecha_2,,10542.933,0,
2025-09-24T23:16:11.956020,http://34.172.200.207:3001/get_json/fecha_6,,10189.953,0,
2025-09-24T23:16:11.183934,http://34.172.200.207:3001/get_json/edcgcbj,,10962.124,0,
2025-09-24T23:16:11.273324,http://34.172.200.207:3001/get_json/edcgcca,,10872.751,0,
2025-09-24T23:16:11.161519,http://34.172.200.207:3001/get_json/promedios_2025,,10984.58,0,
2025-09-24T23:16:11.894463,http://34.172.200.207:3001/get_json/anual,,10251.65,0,
2025-09-24T23:16:11.898769,http://34.172.200.207:3001/get_json/anual,,10247.385,0,
